Group,CURL
Group 1,.01678196793
Group 1,1.01678196794
Group 1,.01678196794
Group 1,1.01678196795
Group 1,.01678196795
Group 1,1.01678196796
Group 1,.01678196796
Group 1,.01678196796
Group 1,1.01678196797
Group 1,.01678196797
Group 1,1.01678196798
Group 1,.01678196798
Group 1,1.01678196799
Group 1,.01678196799
Group 1,1.01678196800
Group 1,.01678196800
Group 1,1.01678196801
Group 1,.01678196801
Group 1,1.01678196802
Group 1,.01678196802
Group 1,1.01678196803
Group 1,.01678196803
Group 1,1.01678196804
Group 1,.01678196804
Group 1,1.01678196805
Group 1,.01678196805
Group 1,1.01678196806
Group 1,.01678196806
Group 1,1.01678196807
Group 1,.01678196807
